,Employee_ID,Employee_Name,Age,Gender,City,Department,Salary,Experience_Years,Education,Performance_Score,Joining_Date,Phone_Number,Email,Monthly_Bonus,Salary_Text,Phone_Valid,Email_Valid,Salary_Grade,Total_Compensation,Performance_Category
0,EMP0001,Rahul Sharma,28,Male,Mumbai,Sales,36797,16,Graduate,1,15/03/2020,9876543210,rahul@gmail.com,6320,Rs. 94163.0/-,Valid,Valid,Mid_Level,43117,Poor
1,EMP0002,Priya Patel,41,Female,Pune,IT,36797,7,Post Graduate,8,2019-07-22,8765432109,priya@yahoo.com,14216,50939,Valid,Valid,Mid_Level,51013,Good
2,EMP0003,Amit Kumar,36,Male,Delhi,HR,36797,3,Graduate,5,01-01-2021,+91-9876543210,amit.kumar,3779,73925,Invalid,Invalid,Mid_Level,40576,Average
3,EMP0004,Sneha Joshi,32,Female,Bangalore,Marketing,36797,5,Post Graduate,4,March 2022,(987) 654-3210,sneha@,18308,67941,Invalid,Invalid,Mid_Level,55105,Average
4,EMP0005,Vikram Singh,29,Male,Mumbai,Sales,46834,7,Diploma,8,22.04.2018,98765,vikram@company.com,2581,Rs. 46834.0/-,Invalid,Valid,Lead,49415,Good
5,EMP0006,Pooja Mehta,42,Female,Pune,IT,43047,19,Diploma,7,2020/11/30,1234567890123,pooja gmail.com,13677,Rs. 43047.0/-,Invalid,Invalid,Senior,56724,Good
6,EMP0007,Rohan Kulkarni,28,Female,Delhi,HR,36797,2,12Th,2,15-Aug-2019,ABCDEFGHIJ,,6713,Rs. 51105.0/-,Invalid,missing,Mid_Level,43510,Poor
7,EMP0008,Neha Verma,40,Male,Bangalore,Marketing,36797,15,Post Graduate,1,2021-13-45,,neha@valid.com,17639,100766,Invalid,Valid,Mid_Level,54436,Poor
8,EMP0009,Suresh Nair,44,Female,Hyderabad,Finance,40707,2,Graduate,4,,9876543210,rahul@gmail.com,5804,40707,Valid,Valid,Senior,46511,Average
9,EMP0010,Kavita Reddy,32,Female,Pune,IT,46976,17,Post Graduate,8,,8765432109,priya@yahoo.com,19222,46976,Valid,Valid,Lead,66198,Good
10,EMP0011,rahul sharma,32,Male,Mumbai,Sales,36797,13,Graduate,2,15/03/2020,+91-9876543210,amit.kumar,11136,69262,Invalid,Invalid,Mid_Level,47933,Poor
11,EMP0012,PRIYA PATEL,42,Female,Pune,IT,48776,17,Post Graduate,3,2019-07-22,(987) 654-3210,sneha@,1009,Rs. 48776.0/-,Invalid,Invalid,Lead,49785,Poor
12,EMP0013,Amit Kumar,25,Male,Delhi,HR,36797,1,Diploma,1,01-01-2021,98765,vikram@company.com,6124,55080,Invalid,Valid,Mid_Level,42921,Poor
13,EMP0014,Sneha Joshi,29,Female,Bangalore,Marketing,36797,2,Diploma,1,March 2022,1234567890123,pooja gmail.com,2015,91842,Invalid,Invalid,Mid_Level,38812,Poor
14,EMP0016,Rahul Sharma,43,Female,Pune,IT,31776,8,Post Graduate,5,2020/11/30,,neha@valid.com,9415,Rs. 31776.0/-,Invalid,Valid,Mid_Level,41191,Average
15,EMP0017,Priya Patel,42,Female,Delhi,HR,36797,3,Graduate,3,15-Aug-2019,9876543210,rahul@gmail.com,14550,117787,Valid,Valid,Mid_Level,51347,Poor
16,EMP0018,Amit Kumar,23,Male,Bangalore,Marketing,36797,0,Post Graduate,1,2021-13-45,8765432109,priya@yahoo.com,15512,Rs. 80016.0/-,Valid,Valid,Mid_Level,52309,Poor
17,EMP0019,Sneha Joshi,33,Female,Hyderabad,Finance,34474,3,Graduate,1,,+91-9876543210,amit.kumar,5158,Rs. 34474.0/-,Invalid,Invalid,Mid_Level,39632,Poor
18,EMP0020,Vikram Singh,27,Female,Pune,IT,36797,0,Post Graduate,8,,(987) 654-3210,sneha@,7970,130830,Invalid,Invalid,Mid_Level,44767,Good
19,EMP0021,Pooja Mehta,23,Male,Mumbai,Sales,36797,13,Diploma,2,15/03/2020,98765,vikram@company.com,7938,Rs. 83053.0/-,Invalid,Valid,Mid_Level,44735,Poor
20,EMP0022,Rohan Kulkarni,42,Female,Pune,IT,46959,15,Diploma,3,2019-07-22,1234567890123,pooja gmail.com,14772,Rs. 46959.0/-,Invalid,Invalid,Lead,61731,Poor
21,EMP0023,Neha Verma,22,Male,Delhi,HR,30530,19,12Th,2,01-01-2021,ABCDEFGHIJ,,19017,30530,Invalid,missing,Mid_Level,49547,Poor
22,EMP0024,Suresh Nair,33,Female,Bangalore,Marketing,36797,7,Post Graduate,3,March 2022,,neha@valid.com,11344,119856,Invalid,Valid,Mid_Level,48141,Poor
23,EMP0025,Kavita Reddy,43,Male,Mumbai,Sales,36797,6,Graduate,7,22.04.2018,9876543210,rahul@gmail.com,8266,Rs. 144101.0/-,Valid,Valid,Mid_Level,45063,Good
24,EMP0026,rahul sharma,33,Female,Pune,IT,28748,2,Post Graduate,1,2020/11/30,8765432109,priya@yahoo.com,9702,28748,Valid,Valid,Junior,38450,Poor
25,EMP0027,PRIYA PATEL,38,Female,Delhi,HR,36797,16,Graduate,8,15-Aug-2019,+91-9876543210,amit.kumar,1384,122504,Invalid,Invalid,Mid_Level,38181,Good
26,EMP0028,Amit Kumar,31,Male,Bangalore,Marketing,36797,0,Post Graduate,2,2021-13-45,(987) 654-3210,sneha@,1404,123098,Invalid,Invalid,Mid_Level,38201,Poor
27,EMP0029,Sneha Joshi,37,Female,Hyderabad,Finance,38545,15,Diploma,3,,98765,vikram@company.com,9175,Rs. 38545.0/-,Invalid,Valid,Mid_Level,47720,Poor
28,EMP0031,Rahul Sharma,36,Male,Mumbai,Sales,36797,18,12Th,7,15/03/2020,ABCDEFGHIJ,,13763,Rs. 59766.0/-,Invalid,missing,Mid_Level,50560,Good
29,EMP0032,Priya Patel,40,Female,Pune,IT,36797,13,Post Graduate,4,2019-07-22,,neha@valid.com,19384,Rs. 98530.0/-,Invalid,Valid,Mid_Level,56181,Average
30,EMP0033,Amit Kumar,33,Male,Delhi,HR,36797,5,Graduate,5,01-01-2021,9876543210,rahul@gmail.com,10860,Rs. 118557.0/-,Valid,Valid,Mid_Level,47657,Average
31,EMP0034,Sneha Joshi,44,Female,Bangalore,Marketing,36797,5,Post Graduate,2,March 2022,8765432109,priya@yahoo.com,6989,Rs. 86087.0/-,Valid,Valid,Mid_Level,43786,Poor
32,EMP0035,Vikram Singh,41,Male,Mumbai,Sales,36797,12,Graduate,8,22.04.2018,+91-9876543210,amit.kumar,16106,120839,Invalid,Invalid,Mid_Level,52903,Good
33,EMP0036,Pooja Mehta,24,Female,Pune,IT,36797,18,Post Graduate,4,2020/11/30,(987) 654-3210,sneha@,18844,Rs. 141183.0/-,Invalid,Invalid,Mid_Level,55641,Average
34,EMP0037,Rohan Kulkarni,26,Female,Delhi,HR,36797,7,Diploma,9,15-Aug-2019,98765,vikram@company.com,4636,Rs. 93840.0/-,Invalid,Valid,Mid_Level,41433,Excellent
35,EMP0038,Neha Verma,40,Male,Bangalore,Marketing,36797,1,Diploma,5,2021-13-45,1234567890123,pooja gmail.com,11916,Rs. 143451.0/-,Invalid,Invalid,Mid_Level,48713,Average
36,EMP0039,Suresh Nair,28,Female,Hyderabad,Finance,36797,0,12Th,9,,ABCDEFGHIJ,,5809,Rs. 79384.0/-,Invalid,missing,Mid_Level,42606,Excellent
37,EMP0040,Kavita Reddy,42,Female,Pune,IT,36797,14,Post Graduate,4,,,neha@valid.com,14456,Rs. 76005.0/-,Invalid,Valid,Mid_Level,51253,Average
38,EMP0041,rahul sharma,30,Male,Mumbai,Sales,36797,0,Graduate,5,15/03/2020,9876543210,rahul@gmail.com,16444,Rs. 71576.0/-,Valid,Valid,Mid_Level,53241,Average
39,EMP0042,PRIYA PATEL,28,Female,Pune,IT,36797,4,Post Graduate,9,2019-07-22,8765432109,priya@yahoo.com,6997,64353,Valid,Valid,Mid_Level,43794,Excellent
40,EMP0043,Amit Kumar,39,Male,Delhi,HR,36797,15,Graduate,8,01-01-2021,+91-9876543210,amit.kumar,3048,87003,Invalid,Invalid,Mid_Level,39845,Good
41,EMP0044,Sneha Joshi,25,Female,Bangalore,Marketing,36797,18,Post Graduate,3,March 2022,(987) 654-3210,sneha@,13338,108211,Invalid,Invalid,Mid_Level,50135,Poor
42,EMP0046,Rahul Sharma,39,Female,Pune,IT,36797,2,Diploma,3,2020/11/30,1234567890123,pooja gmail.com,5544,90318,Invalid,Invalid,Mid_Level,42341,Poor
43,EMP0047,Priya Patel,30,Female,Delhi,HR,36797,16,12Th,4,15-Aug-2019,ABCDEFGHIJ,,5976,134953,Invalid,missing,Mid_Level,42773,Average
44,EMP0048,Amit Kumar,42,Male,Bangalore,Marketing,36797,16,Post Graduate,2,2021-13-45,,neha@valid.com,13775,114474,Invalid,Valid,Mid_Level,50572,Poor
45,EMP0049,Sneha Joshi,23,Female,Hyderabad,Finance,48664,11,Graduate,1,,9876543210,rahul@gmail.com,11015,Rs. 48664.0/-,Valid,Valid,Lead,59679,Poor
46,EMP0050,Vikram Singh,41,Female,Pune,IT,36797,13,Post Graduate,7,,8765432109,priya@yahoo.com,4419,92172,Valid,Valid,Mid_Level,41216,Good
47,EMP0051,Pooja Mehta,36,Male,Mumbai,Sales,36797,5,Graduate,8,15/03/2020,+91-9876543210,amit.kumar,15430,110616,Invalid,Invalid,Mid_Level,52227,Good
48,EMP0052,Rohan Kulkarni,28,Female,Pune,IT,36797,2,Post Graduate,7,2019-07-22,(987) 654-3210,sneha@,8239,118264,Invalid,Invalid,Mid_Level,45036,Good
49,EMP0053,Neha Verma,33,Male,Delhi,HR,36797,8,Diploma,5,01-01-2021,98765,vikram@company.com,15489,140386,Invalid,Valid,Mid_Level,52286,Average
50,EMP0054,Suresh Nair,29,Female,Bangalore,Marketing,36797,4,Diploma,1,March 2022,1234567890123,pooja gmail.com,17633,Rs. 51736.0/-,Invalid,Invalid,Mid_Level,54430,Poor
51,EMP0055,Kavita Reddy,36,Male,Mumbai,Sales,36797,16,12Th,7,22.04.2018,ABCDEFGHIJ,,11357,Rs. 119209.0/-,Invalid,missing,Mid_Level,48154,Good
52,EMP0056,rahul sharma,24,Female,Pune,IT,36797,13,Post Graduate,7,2020/11/30,,neha@valid.com,18154,Rs. 128041.0/-,Invalid,Valid,Mid_Level,54951,Good
53,EMP0057,PRIYA PATEL,35,Female,Delhi,HR,36797,2,Graduate,9,15-Aug-2019,9876543210,rahul@gmail.com,5363,137859,Valid,Valid,Mid_Level,42160,Excellent
54,EMP0058,Amit Kumar,38,Male,Bangalore,Marketing,36797,0,Post Graduate,3,2021-13-45,8765432109,priya@yahoo.com,11176,Rs. 137181.0/-,Valid,Valid,Mid_Level,47973,Poor
55,EMP0059,Sneha Joshi,25,Female,Hyderabad,Finance,25854,19,Graduate,9,,+91-9876543210,amit.kumar,18461,25854,Invalid,Invalid,Junior,44315,Excellent
56,EMP0061,Rahul Sharma,29,Male,Mumbai,Sales,36797,2,Diploma,1,15/03/2020,98765,vikram@company.com,9580,Rs. 63623.0/-,Invalid,Valid,Mid_Level,46377,Poor
57,EMP0062,Priya Patel,25,Female,Pune,IT,32392,17,Diploma,4,2019-07-22,1234567890123,pooja gmail.com,5858,Rs. 32392.0/-,Invalid,Invalid,Mid_Level,38250,Average
58,EMP0063,Amit Kumar,23,Male,Delhi,HR,36797,9,12Th,9,01-01-2021,ABCDEFGHIJ,,11040,Rs. 80680.0/-,Invalid,missing,Mid_Level,47837,Excellent
59,EMP0064,Sneha Joshi,27,Female,Bangalore,Marketing,36797,2,Post Graduate,6,March 2022,,neha@valid.com,16254,Rs. 71717.0/-,Invalid,Valid,Mid_Level,53051,Average
60,EMP0065,Vikram Singh,43,Male,Mumbai,Sales,36797,7,Graduate,3,22.04.2018,9876543210,rahul@gmail.com,12470,Rs. 144937.0/-,Valid,Valid,Mid_Level,49267,Poor
61,EMP0066,Pooja Mehta,31,Female,Pune,IT,36797,13,Post Graduate,1,2020/11/30,8765432109,priya@yahoo.com,2252,Rs. 112092.0/-,Valid,Valid,Mid_Level,39049,Poor
62,EMP0067,Rohan Kulkarni,25,Female,Delhi,HR,36797,17,Graduate,4,15-Aug-2019,+91-9876543210,amit.kumar,7996,75859,Invalid,Invalid,Mid_Level,44793,Average
63,EMP0068,Neha Verma,43,Male,Bangalore,Marketing,36797,14,Post Graduate,9,2021-13-45,(987) 654-3210,sneha@,13173,129095,Invalid,Invalid,Mid_Level,49970,Excellent
64,EMP0069,Suresh Nair,39,Female,Hyderabad,Finance,36797,1,Diploma,3,,98765,vikram@company.com,5673,51309,Invalid,Valid,Mid_Level,42470,Poor
65,EMP0070,Kavita Reddy,33,Female,Pune,IT,36797,9,Diploma,9,,1234567890123,pooja gmail.com,16781,112455,Invalid,Invalid,Mid_Level,53578,Excellent
66,EMP0071,rahul sharma,23,Male,Mumbai,Sales,36797,1,12Th,7,15/03/2020,ABCDEFGHIJ,,14051,88734,Invalid,missing,Mid_Level,50848,Good
67,EMP0072,PRIYA PATEL,31,Female,Pune,IT,36797,16,Post Graduate,4,2019-07-22,,neha@valid.com,7881,Rs. 95467.0/-,Invalid,Valid,Mid_Level,44678,Average
68,EMP0073,Amit Kumar,25,Male,Delhi,HR,36797,7,Graduate,3,01-01-2021,9876543210,rahul@gmail.com,7949,Rs. 77662.0/-,Valid,Valid,Mid_Level,44746,Poor
69,EMP0074,Sneha Joshi,35,Female,Bangalore,Marketing,36797,0,Post Graduate,5,March 2022,8765432109,priya@yahoo.com,10521,123506,Valid,Valid,Mid_Level,47318,Average
70,EMP0076,Rahul Sharma,36,Female,Pune,IT,36797,10,Post Graduate,3,2020/11/30,(987) 654-3210,sneha@,7941,143906,Invalid,Invalid,Mid_Level,44738,Poor
71,EMP0077,Priya Patel,29,Female,Delhi,HR,37688,15,Diploma,9,15-Aug-2019,98765,vikram@company.com,11209,Rs. 37688.0/-,Invalid,Valid,Mid_Level,48897,Excellent
72,EMP0078,Amit Kumar,35,Male,Bangalore,Marketing,36797,6,Diploma,4,2021-13-45,1234567890123,pooja gmail.com,18715,50342,Invalid,Invalid,Mid_Level,55512,Average
73,EMP0079,Sneha Joshi,44,Female,Hyderabad,Finance,36797,9,12Th,5,,ABCDEFGHIJ,,10550,62157,Invalid,missing,Mid_Level,47347,Average
74,EMP0080,Vikram Singh,29,Female,Pune,IT,36797,2,Post Graduate,4,,,neha@valid.com,5637,92863,Invalid,Valid,Mid_Level,42434,Average
75,EMP0081,Pooja Mehta,42,Male,Mumbai,Sales,36797,17,Graduate,5,15/03/2020,9876543210,rahul@gmail.com,5854,Rs. 131308.0/-,Valid,Valid,Mid_Level,42651,Average
76,EMP0082,Rohan Kulkarni,37,Female,Pune,IT,36797,12,Post Graduate,7,2019-07-22,8765432109,priya@yahoo.com,11320,77083,Valid,Valid,Mid_Level,48117,Good
77,EMP0083,Neha Verma,34,Male,Delhi,HR,36797,6,Graduate,9,01-01-2021,+91-9876543210,amit.kumar,19564,Rs. 131081.0/-,Invalid,Invalid,Mid_Level,56361,Excellent
