Employee_ID,Employee_Name,Age,Gender,City,Department,Salary,Experience_Years,Education,Performance_Score,Joining_Date,Phone_Number,Email,Monthly_Bonus,Salary_Text
EMP0001,Rahul Sharma,28.0,Male,Mumbai,Sales,94163.0,16.0,Graduate,1.0,15/03/2020,9876543210,rahul@gmail.com,6320.0,Rs. 94163.0/-
EMP0002,Priya Patel,41.0,Female,Pune,IT,50939.0,7.0,Post Graduate,8.0,2019-07-22,8765432109,priya@yahoo.com,14216.0,50939
EMP0003,Amit Kumar,36.0,male,Delhi,HR,73925.0,3.0,graduate,5.0,01-01-2021,+91-9876543210,amit.kumar,3779.0,73925
EMP0004,Sneha Joshi,32.0,FEMALE,Bangalore,Marketing,67941.0,5.0,POST GRADUATE,4.0,March 2022,(987) 654-3210,sneha@,18308.0,67941
EMP0005,Vikram Singh,29.0,M,mumbai,sales,46834.0,7.0,Diploma,8.0,22.04.2018,98765,vikram@company.com,2581.0,Rs. 46834.0/-
EMP0006,Pooja Mehta,42.0,F,PUNE,it,43047.0,19.0,diploma,7.0,2020/11/30,1234567890123,pooja gmail.com,13677.0,Rs. 43047.0/-
EMP0007,Rohan Kulkarni,28.0,female,delhi,H.R,51105.0,2.0,12th,2.0,15-Aug-2019,ABCDEFGHIJ,,6713.0,Rs. 51105.0/-
EMP0008,Neha Verma,40.0,Male ,bangalore,marketing,100766.0,15.0,,1.0,2021-13-45,,neha@valid.com,17639.0,100766
EMP0009,Suresh Nair,44.0, Female,Hyderabad,Finance,40707.0,2.0,Graduate,4.0,N/A,9876543210,rahul@gmail.com,5804.0,40707
EMP0010,Kavita Reddy,32.0,,,,46976.0,17.0,Post Graduate,8.0,,8765432109,priya@yahoo.com,19222.0,46976
EMP0011,  rahul sharma  ,32.0,Male,Mumbai,Sales,69262.0,13.0,graduate,2.0,15/03/2020,+91-9876543210,amit.kumar,11136.0,69262
EMP0012,  PRIYA PATEL  ,42.0,Female,Pune,IT,48776.0,17.0,POST GRADUATE,3.0,2019-07-22,(987) 654-3210,sneha@,1009.0,Rs. 48776.0/-
EMP0013,   Amit Kumar   ,25.0,male,Delhi,HR,55080.0,1.0,Diploma,1.0,01-01-2021,98765,vikram@company.com,6124.0,55080
EMP0014,  Sneha  Joshi  ,29.0,FEMALE,Bangalore,Marketing,91842.0,2.0,diploma,1.0,March 2022,1234567890123,pooja gmail.com,2015.0,91842
EMP0015,,24.0,M,mumbai,sales,86373.0,15.0,12th,3.0,22.04.2018,ABCDEFGHIJ,,3193.0,Rs. 86373.0/-
EMP0016,  Rahul Sharma  ,43.0,F,PUNE,it,31776.0,8.0,,5.0,2020/11/30,,neha@valid.com,9415.0,Rs. 31776.0/-
EMP0017,  Priya Patel  ,42.0,female,delhi,H.R,117787.0,3.0,Graduate,3.0,15-Aug-2019,9876543210,rahul@gmail.com,14550.0,117787
EMP0018,  Amit Kumar  ,23.0,Male ,bangalore,marketing,80016.0,0.0,Post Graduate,1.0,2021-13-45,8765432109,priya@yahoo.com,15512.0,Rs. 80016.0/-
EMP0019,  Sneha Joshi  ,33.0, Female,Hyderabad,Finance,34474.0,3.0,graduate,1.0,N/A,+91-9876543210,amit.kumar,5158.0,Rs. 34474.0/-
EMP0020,  Vikram Singh  ,27.0,,,,130830.0,0.0,POST GRADUATE,8.0,,(987) 654-3210,sneha@,7970.0,130830
EMP0021,  Pooja Mehta  ,23.0,Male,Mumbai,Sales,83053.0,13.0,Diploma,2.0,15/03/2020,98765,vikram@company.com,7938.0,Rs. 83053.0/-
EMP0022,Rohan Kulkarni,42.0,Female,Pune,IT,46959.0,15.0,diploma,3.0,2019-07-22,1234567890123,pooja gmail.com,14772.0,Rs. 46959.0/-
EMP0023,Neha Verma,22.0,male,Delhi,HR,30530.0,19.0,12th,2.0,01-01-2021,ABCDEFGHIJ,,19017.0,30530
EMP0024,Suresh Nair,33.0,FEMALE,Bangalore,Marketing,119856.0,7.0,,3.0,March 2022,,neha@valid.com,11344.0,119856
EMP0025,Kavita Reddy,43.0,M,mumbai,sales,144101.0,6.0,Graduate,7.0,22.04.2018,9876543210,rahul@gmail.com,8266.0,Rs. 144101.0/-
EMP0026,rahul sharma,33.0,F,PUNE,it,28748.0,2.0,Post Graduate,1.0,2020/11/30,8765432109,priya@yahoo.com,9702.0,28748
EMP0027,PRIYA PATEL,38.0,female,delhi,H.R,122504.0,16.0,graduate,8.0,15-Aug-2019,+91-9876543210,amit.kumar,1384.0,122504
EMP0028, Amit Kumar ,31.0,Male ,bangalore,marketing,123098.0,0.0,POST GRADUATE,2.0,2021-13-45,(987) 654-3210,sneha@,1404.0,123098
EMP0029,Sneha  Joshi,37.0, Female,Hyderabad,Finance,38545.0,15.0,Diploma,3.0,N/A,98765,vikram@company.com,9175.0,Rs. 38545.0/-
EMP0030,,36.0,,,,91199.0,11.0,diploma,9.0,,1234567890123,pooja gmail.com,16158.0,Rs. 91199.0/-
EMP0031,Rahul Sharma,36.0,Male,Mumbai,Sales,59766.0,18.0,12th,7.0,15/03/2020,ABCDEFGHIJ,,13763.0,Rs. 59766.0/-
EMP0032,Priya Patel,40.0,Female,Pune,IT,98530.0,13.0,,4.0,2019-07-22,,neha@valid.com,19384.0,Rs. 98530.0/-
EMP0033,Amit Kumar,33.0,male,Delhi,HR,118557.0,5.0,Graduate,5.0,01-01-2021,9876543210,rahul@gmail.com,10860.0,Rs. 118557.0/-
EMP0034,Sneha Joshi,44.0,FEMALE,Bangalore,Marketing,86087.0,5.0,Post Graduate,2.0,March 2022,8765432109,priya@yahoo.com,6989.0,Rs. 86087.0/-
EMP0035,Vikram Singh,41.0,M,mumbai,sales,120839.0,12.0,graduate,8.0,22.04.2018,+91-9876543210,amit.kumar,16106.0,120839
EMP0036,Pooja Mehta,24.0,F,PUNE,it,141183.0,18.0,POST GRADUATE,4.0,2020/11/30,(987) 654-3210,sneha@,18844.0,Rs. 141183.0/-
EMP0037,Rohan Kulkarni,26.0,female,delhi,H.R,93840.0,7.0,Diploma,9.0,15-Aug-2019,98765,vikram@company.com,4636.0,Rs. 93840.0/-
EMP0038,Neha Verma,40.0,Male ,bangalore,marketing,143451.0,1.0,diploma,5.0,2021-13-45,1234567890123,pooja gmail.com,11916.0,Rs. 143451.0/-
EMP0039,Suresh Nair,28.0, Female,Hyderabad,Finance,79384.0,0.0,12th,9.0,N/A,ABCDEFGHIJ,,5809.0,Rs. 79384.0/-
EMP0040,Kavita Reddy,42.0,,,,76005.0,14.0,,4.0,,,neha@valid.com,14456.0,Rs. 76005.0/-
EMP0041,rahul sharma,30.0,Male,Mumbai,Sales,71576.0,0.0,Graduate,5.0,15/03/2020,9876543210,rahul@gmail.com,16444.0,Rs. 71576.0/-
EMP0042,PRIYA PATEL,28.0,Female,Pune,IT,64353.0,4.0,Post Graduate,9.0,2019-07-22,8765432109,priya@yahoo.com,6997.0,64353
EMP0043, Amit Kumar ,39.0,male,Delhi,HR,87003.0,15.0,graduate,8.0,01-01-2021,+91-9876543210,amit.kumar,3048.0,87003
EMP0044,Sneha  Joshi,25.0,FEMALE,Bangalore,Marketing,108211.0,18.0,POST GRADUATE,3.0,March 2022,(987) 654-3210,sneha@,13338.0,108211
EMP0045,,35.0,M,mumbai,sales,77733.0,3.0,Diploma,1.0,22.04.2018,98765,vikram@company.com,18100.0,77733
EMP0046,Rahul Sharma,39.0,F,PUNE,it,90318.0,2.0,diploma,3.0,2020/11/30,1234567890123,pooja gmail.com,5544.0,90318
EMP0047,Priya Patel,30.0,female,delhi,H.R,134953.0,16.0,12th,4.0,15-Aug-2019,ABCDEFGHIJ,,5976.0,134953
EMP0048,Amit Kumar,42.0,Male ,bangalore,marketing,114474.0,16.0,,2.0,2021-13-45,,neha@valid.com,13775.0,114474
EMP0049,Sneha Joshi,23.0, Female,Hyderabad,Finance,48664.0,11.0,Graduate,1.0,N/A,9876543210,rahul@gmail.com,11015.0,Rs. 48664.0/-
EMP0050,Vikram Singh,41.0,,,,92172.0,13.0,Post Graduate,7.0,,8765432109,priya@yahoo.com,4419.0,92172
EMP0051,Pooja Mehta,36.0,Male,Mumbai,Sales,110616.0,5.0,graduate,8.0,15/03/2020,+91-9876543210,amit.kumar,15430.0,110616
EMP0052,Rohan Kulkarni,28.0,Female,Pune,IT,118264.0,2.0,POST GRADUATE,7.0,2019-07-22,(987) 654-3210,sneha@,8239.0,118264
EMP0053,Neha Verma,33.0,male,Delhi,HR,140386.0,8.0,Diploma,5.0,01-01-2021,98765,vikram@company.com,15489.0,140386
EMP0054,Suresh Nair,29.0,FEMALE,Bangalore,Marketing,51736.0,4.0,diploma,1.0,March 2022,1234567890123,pooja gmail.com,17633.0,Rs. 51736.0/-
EMP0055,Kavita Reddy,36.0,M,mumbai,sales,119209.0,16.0,12th,7.0,22.04.2018,ABCDEFGHIJ,,11357.0,Rs. 119209.0/-
EMP0056,rahul sharma,24.0,F,PUNE,it,128041.0,13.0,,7.0,2020/11/30,,neha@valid.com,18154.0,Rs. 128041.0/-
EMP0057,PRIYA PATEL,35.0,female,delhi,H.R,137859.0,2.0,Graduate,9.0,15-Aug-2019,9876543210,rahul@gmail.com,5363.0,137859
EMP0058, Amit Kumar ,38.0,Male ,bangalore,marketing,137181.0,0.0,Post Graduate,3.0,2021-13-45,8765432109,priya@yahoo.com,11176.0,Rs. 137181.0/-
EMP0059,Sneha  Joshi,25.0, Female,Hyderabad,Finance,25854.0,19.0,graduate,9.0,N/A,+91-9876543210,amit.kumar,18461.0,25854
EMP0060,,39.0,,,,115084.0,0.0,POST GRADUATE,1.0,,(987) 654-3210,sneha@,9427.0,115084
EMP0061,Rahul Sharma,29.0,Male,Mumbai,Sales,63623.0,2.0,Diploma,1.0,15/03/2020,98765,vikram@company.com,9580.0,Rs. 63623.0/-
EMP0062,Priya Patel,25.0,Female,Pune,IT,32392.0,17.0,diploma,4.0,2019-07-22,1234567890123,pooja gmail.com,5858.0,Rs. 32392.0/-
EMP0063,Amit Kumar,23.0,male,Delhi,HR,80680.0,9.0,12th,9.0,01-01-2021,ABCDEFGHIJ,,11040.0,Rs. 80680.0/-
EMP0064,Sneha Joshi,27.0,FEMALE,Bangalore,Marketing,71717.0,2.0,,6.0,March 2022,,neha@valid.com,16254.0,Rs. 71717.0/-
EMP0065,Vikram Singh,43.0,M,mumbai,sales,144937.0,7.0,Graduate,3.0,22.04.2018,9876543210,rahul@gmail.com,12470.0,Rs. 144937.0/-
EMP0066,Pooja Mehta,31.0,F,PUNE,it,112092.0,13.0,Post Graduate,1.0,2020/11/30,8765432109,priya@yahoo.com,2252.0,Rs. 112092.0/-
EMP0067,Rohan Kulkarni,25.0,female,delhi,H.R,75859.0,17.0,graduate,4.0,15-Aug-2019,+91-9876543210,amit.kumar,7996.0,75859
EMP0068,Neha Verma,43.0,Male ,bangalore,marketing,129095.0,14.0,POST GRADUATE,9.0,2021-13-45,(987) 654-3210,sneha@,13173.0,129095
EMP0069,Suresh Nair,39.0, Female,Hyderabad,Finance,51309.0,1.0,Diploma,3.0,N/A,98765,vikram@company.com,5673.0,51309
EMP0070,Kavita Reddy,33.0,,,,112455.0,9.0,diploma,9.0,,1234567890123,pooja gmail.com,16781.0,112455
EMP0071,rahul sharma,23.0,Male,Mumbai,Sales,88734.0,1.0,12th,7.0,15/03/2020,ABCDEFGHIJ,,14051.0,88734
EMP0072,PRIYA PATEL,31.0,Female,Pune,IT,95467.0,16.0,,4.0,2019-07-22,,neha@valid.com,7881.0,Rs. 95467.0/-
EMP0073, Amit Kumar ,25.0,male,Delhi,HR,77662.0,7.0,Graduate,3.0,01-01-2021,9876543210,rahul@gmail.com,7949.0,Rs. 77662.0/-
EMP0074,Sneha  Joshi,35.0,FEMALE,Bangalore,Marketing,123506.0,0.0,Post Graduate,5.0,March 2022,8765432109,priya@yahoo.com,10521.0,123506
EMP0075,,37.0,M,mumbai,sales,134751.0,8.0,graduate,5.0,22.04.2018,+91-9876543210,amit.kumar,9017.0,Rs. 134751.0/-
EMP0076,Rahul Sharma,36.0,F,PUNE,it,143906.0,10.0,POST GRADUATE,3.0,2020/11/30,(987) 654-3210,sneha@,7941.0,143906
EMP0077,Priya Patel,29.0,female,delhi,H.R,37688.0,15.0,Diploma,9.0,15-Aug-2019,98765,vikram@company.com,11209.0,Rs. 37688.0/-
EMP0078,Amit Kumar,35.0,Male ,bangalore,marketing,50342.0,6.0,diploma,4.0,2021-13-45,1234567890123,pooja gmail.com,18715.0,50342
EMP0079,Sneha Joshi,44.0, Female,Hyderabad,Finance,62157.0,9.0,12th,5.0,N/A,ABCDEFGHIJ,,10550.0,62157
EMP0080,Vikram Singh,29.0,,,,92863.0,2.0,,4.0,,,neha@valid.com,5637.0,92863
EMP0081,Pooja Mehta,42.0,Male,Mumbai,Sales,131308.0,17.0,Graduate,5.0,15/03/2020,9876543210,rahul@gmail.com,5854.0,Rs. 131308.0/-
EMP0082,Rohan Kulkarni,37.0,Female,Pune,IT,77083.0,12.0,Post Graduate,7.0,2019-07-22,8765432109,priya@yahoo.com,11320.0,77083
EMP0083,Neha Verma,34.0,male,Delhi,HR,131081.0,6.0,graduate,9.0,01-01-2021,+91-9876543210,amit.kumar,19564.0,Rs. 131081.0/-
EMP0084,Suresh Nair,39.0,FEMALE,Bangalore,Marketing,90733.0,3.0,POST GRADUATE,7.0,March 2022,(987) 654-3210,sneha@,5892.0,Rs. 90733.0/-
EMP0085,Kavita Reddy,36.0,M,mumbai,sales,114045.0,12.0,Diploma,5.0,22.04.2018,98765,vikram@company.com,8043.0,114045
EMP0086,rahul sharma,42.0,F,PUNE,it,59698.0,19.0,diploma,7.0,2020/11/30,1234567890123,pooja gmail.com,17521.0,59698
EMP0087,PRIYA PATEL,34.0,female,delhi,H.R,135078.0,0.0,12th,5.0,15-Aug-2019,ABCDEFGHIJ,,5164.0,Rs. 135078.0/-
EMP0088, Amit Kumar ,30.0,Male ,bangalore,marketing,105623.0,7.0,,3.0,2021-13-45,,neha@valid.com,8941.0,Rs. 105623.0/-
EMP0089,Sneha  Joshi,36.0, Female,Hyderabad,Finance,47671.0,13.0,Graduate,7.0,N/A,9876543210,rahul@gmail.com,15388.0,47671
EMP0090,,34.0,,,,50184.0,15.0,Post Graduate,2.0,,8765432109,priya@yahoo.com,6569.0,50184
EMP0091,Rahul Sharma,22.0,Male,Mumbai,Sales,118384.0,13.0,graduate,9.0,15/03/2020,+91-9876543210,amit.kumar,5300.0,118384
EMP0092,Priya Patel,28.0,Female,Pune,IT,67107.0,11.0,POST GRADUATE,1.0,2019-07-22,(987) 654-3210,sneha@,7269.0,Rs. 67107.0/-
EMP0093,Amit Kumar,30.0,male,Delhi,HR,111202.0,18.0,Diploma,6.0,01-01-2021,98765,vikram@company.com,4818.0,Rs. 111202.0/-
